Round,train_losses,test_losses,accuracies,gradients
47,0.45239877700805664,0.0005646404802799225,84.61,0.5006947587921478
48,0.5502318143844604,0.0005569215208292008,84.77,0.5358825141249718
49,0.5300511121749878,0.0005506047368049622,84.82,0.8352116025596755
50,0.5206648707389832,0.0005433066308498382,85.11,0.4472199101534066
51,0.3872169852256775,0.0005357114762067794,85.37,0.40317552916248056
52,0.47457537055015564,0.0005283799976110458,85.47,0.5361218276402601
53,0.6153378486633301,0.0005203079611063004,85.74,0.5989739195998647
54,0.6358264684677124,0.0005105576187372208,86.2,0.8114342417726591
55,0.49393409490585327,0.0005002614021301269,86.63,0.8673070309366727
56,0.6046414375305176,0.0004934246897697449,86.84,0.6026833543651532
